,id,alg,hash,cell_type_maze_tu,cell_type_maze_s,cell_type_maze_T,cell_type_maze_c,sol_type_maze_tu,sol_type_maze_s,sol_type_maze_d,sol_type_maze_len
371,3ed5de12-76a0-4c44-b08a-19e5b2e039f5,problog_learnt,535e6993e998bfd3d1ae3bd19bab180e,8,7,7,0,4,3,6,13
372,595ea1ff-daa4-41ac-b4dc-ce53bf491833,problog_learnt,3bd8878d3e718ec147da0d54e5aa1b92,5,2,10,0,3,1,5,11
373,efcda417-267d-4986-8884-3f0c6811b1f0,problog_learnt,7a12a0a708fa371d583aa486c4e6ffd3,10,4,6,1,4,2,4,11
374,65443da3-ee60-4430-87c9-1862d9ecca45,problog_learnt,e274ad17da0f4a964d2e51d7ee746669,8,2,9,3,4,0,4,9
375,267569a7-9d53-42bb-b169-5e2bf32feedf,problog_learnt,9e0488375590633e9b2e15d0c64772a8,7,3,12,1,1,1,6,9
376,0df86934-42ae-44b8-9d60-4a82666f5694,problog_learnt,d7e12cebff1a434b1f01ec755c89ab12,9,8,5,0,4,2,4,11
377,d5670ddd-ffab-4ad1-8882-515aecfa5524,problog_learnt,591e85612121ac20aed5e279bde02786,8,4,6,1,1,3,4,9
378,173fbebf-e738-4cf9-a40a-893c301f60e1,problog_learnt,f5728fed56066eb2acdee1f70e2112e7,7,9,3,1,2,5,1,9
379,78feb8ca-0b5e-4f70-af44-cdab7252536a,problog_learnt,e885a516877cc780825fdaadc42135a4,8,4,10,1,4,1,4,9
380,5dbbf533-62ed-408f-8e7e-dc26b2f5d5c9,problog_learnt,634ae4f79ef8f9a3a42709e106571bc5,8,7,5,0,2,3,3,9
381,64088a3f-f20b-47c6-ab52-ca17aad36d1a,problog_learnt,050c4bdd115b31230c26489eeb52a682,8,6,7,1,3,1,5,9
382,eb4c6d64-59bf-4515-91ee-ff92f9bfc3df,problog_learnt,9b324299fdbd059b22b87021d91a2b37,6,5,5,2,5,3,4,13
383,723c5d88-10bf-4a96-ba94-61a3a884f2ef,problog_learnt,da83554e1837145dabc9359cdf5eddb5,6,3,9,4,1,0,7,9
384,f8f20d91-b992-46b3-9995-e939cac86e58,problog_learnt,69d3a1161a8e8b300bbbcad93caaee81,10,5,7,0,5,0,5,11
385,cdec89b8-b9e9-451a-baf3-f459dd240b4f,problog_learnt,9032b6ef145cb9b37962ae617b11b2fc,8,9,8,0,3,3,3,9
386,f16bf11d-5521-483e-850e-9e894f51abd8,problog_learnt,884d2dd7b5c36a71bcdf6386cd4e5723,8,8,4,1,7,2,2,11
387,ea52e797-bba9-4e76-9c82-8371cb30e875,problog_learnt,a256d6180820540a685e2c95d97791ed,6,4,7,1,2,1,5,9
388,54dacb75-37d3-4712-b5a0-1640adfeb6c9,problog_learnt,b13d8f18db3e99934ac1498945de132e,5,8,9,0,3,2,3,9
389,cd71f159-1211-4555-9f93-5e4c95d6e929,problog_learnt,9722a0e622a663b660c22b0a17fe0623,5,4,9,2,1,1,6,9
390,64a3ce96-fbe4-417b-bf8a-812978a37a3c,problog_learnt,978a6d0ca3581ebc191a446e1e30fbba,8,4,11,1,3,2,4,9
391,4a3102fe-e387-4fc3-b34b-7bbdfbc151ea,problog_learnt,c20236327e54a2981feec02e2177c617,6,6,8,1,2,1,5,9
392,322d92d3-54b4-4bb5-949b-1e32c7194d1c,problog_learnt,fe5a35471129df7318cb8892e1d1e8f8,8,4,8,1,6,2,3,11
393,5618bc77-a1ed-4b9d-abe3-ef423fcf6c6d,problog_learnt,6fb0a9c465f16d8416afdbd39ded5d2e,6,2,12,1,3,0,5,9
394,1e4c9d50-1593-4b43-a2a6-ce4d1beb3876,problog_learnt,3e1f91e6bcd156531d308187c54ba957,10,2,4,3,4,0,5,11
395,e06e9716-fb8c-40c7-b10e-99e996c0ed35,problog_learnt,d08e9bf3fdd94923361c7c5f6ba44e8b,6,8,7,1,3,3,3,9
396,767e8306-1fd0-483e-9171-337b6c3498c6,problog_learnt,ada7d6afad684916fb9543d458a8a94d,8,7,6,0,3,2,5,11
397,abf23c10-812c-4372-8c1f-f6c9c4fdbe9b,problog_learnt,18a4c2164aeb40a04dd8925fa2ec6221,7,4,8,2,3,1,5,9
398,cfb97ab5-3bb3-471f-bc45-d146ac1e541c,problog_learnt,17ae1c43466e0f5c4d57da58c901772a,4,5,11,2,1,1,6,9
399,1e7817dc-d343-4f92-9278-7fe133cd3035,problog_learnt,ebd718fb47bac83b4d643f3c0c1a5bef,4,7,5,2,2,2,4,9
400,b30079af-b2c8-44ed-abca-1b6a614b4d4c,problog_learnt,6752bac5afe97d8d49a4481cb757992c,9,4,8,0,4,1,4,9
401,3cdb8fe7-3189-4505-9235-5882f134143b,problog_learnt,7390f674c387099f62e1f3eb6dd32aab,7,3,10,1,2,1,5,9
402,2f08948e-86ef-490d-be9c-c618b1eb92c7,problog_learnt,106dc6764524eb087560feb41bc6ca3b,11,3,7,3,1,0,7,9
403,65c4b49e-1b3a-4c07-9502-b87abc81d7b8,problog_learnt,cd7df68fa1c3b0678f5407e5b4970c08,5,6,6,0,1,3,3,9
404,68f882ef-e90d-413a-9cd2-8f00bea8745f,problog_learnt,fd9740c2440243d67502b286db1d0143,5,9,4,1,4,6,4,15
405,76eb7e14-a7ef-4b54-9f8b-334bbced050c,problog_learnt,f440d68aca9512b920464418cf768b2f,8,3,12,0,2,0,8,11
406,99a662ea-ca6a-49b5-b14d-3ecb5a99a6b4,problog_learnt,fbb2e109914e3f9fcb55505131417978,5,6,9,0,1,0,6,9
407,38f21749-5fcd-4cda-bf46-388a61826ff0,problog_learnt,27cbc16dec10fe53d1c6eaa947b3e7af,6,3,9,2,1,1,6,9
408,fefca82d-3072-47d8-b144-a44583952d26,problog_learnt,6c5b4a6bd62f06738524b13a28ee18bd,6,2,10,1,1,1,6,9
409,4890b670-afbd-4974-a277-ede3e82295ad,problog_learnt,a5dbc4787a9dd10f89be3bb996f648a3,8,1,9,2,2,0,6,9
410,f6301e4b-8c63-45ef-b7f5-0a9363e9d6db,problog_learnt,89b5ff6b7fa482a0f06062267956286a,6,7,8,0,3,3,4,11
411,4ff29606-6f5c-4f24-a839-28ed668c1b38,problog_learnt,eadcd7d6edcec988f3c3a033c8d62edb,6,2,10,1,1,1,5,9
412,7e587a97-a180-4e6b-a40e-3a16c06b4a53,problog_learnt,50aa16961c33c62d96f77b19703a211b,9,4,10,0,3,0,6,9
413,746e4e95-8975-4045-ba8e-05f761ed3185,problog_learnt,3d736c093ed7ed9fb66a75a59688fc87,4,4,12,3,1,1,6,9
414,39e427a7-1bb2-46e1-9d94-c42fd306eb5a,problog_learnt,2876d83c63f0736baad6e7e96e1146b3,8,9,6,0,3,4,2,9
415,a238d6cb-5a8d-4da7-b310-0f00d5a51e7a,problog_learnt,4bfff3169e9a7039f46dfde235bccdb2,9,7,4,1,4,3,3,11
416,353b8591-0270-4bd9-b140-ad4c31964e72,problog_learnt,d0b8461ece2341bbcb05a6b77e135566,4,4,8,3,1,1,5,9
417,12817d92-ce82-4961-bdd7-26638f9cef55,problog_learnt,e0ef1c57333ed18ae45d0d45491b9664,6,4,12,1,1,1,6,9
418,ddeb2887-c164-4667-aff8-50e65004b178,problog_learnt,218d66647bdc35e094fba19d722de2dd,8,6,5,1,3,3,3,9
419,360012a0-89f9-47cb-867d-317d38949d58,problog_learnt,c3f633df20b947b6c6cf676d3bb8bd55,8,3,8,2,3,0,5,9
420,89c769ac-a11c-4028-8abf-221b2098850a,problog_learnt,801bf6baa5f56893f77c9e4afacd9f10,6,4,11,1,1,0,7,9
421,14d05c1d-b2cf-4dc6-9c96-73b401be2a62,problog_learnt,8cb58536ed0bfb9db41f666c17d923cc,9,7,7,1,4,1,4,9
422,630c8912-0b8e-443e-8dc7-d36a51c18aa7,problog_learnt,a1768518ee35e608d694631100573710,8,8,6,1,4,2,3,9
423,daedcb13-399f-4662-84b6-5ffb5358d4bb,problog_learnt,9331d6bc38ff518d61d8599668aefa56,6,5,10,0,1,3,4,9
424,035cd71b-939c-4173-a914-a57b823d0a08,problog_learnt,f403b7f7780fd0ad6e9252b2ba9c2212,10,6,5,3,1,3,4,9
425,e953f15f-642a-4f3f-a899-477b2a3e620d,problog_learnt,1156a2356b7b3ff58109209dedaa9aea,8,2,12,1,2,0,6,9
426,a3ca1978-935c-4cc1-a517-5887be0832cc,problog_learnt,f7259c2b2b4c6e97b5f3c3a1fdffcf93,8,9,5,0,3,6,0,9
427,23f58606-13f9-4c6d-ac46-a9b826795d05,problog_learnt,443614df52caa83c83ebbb2477a61bad,9,3,6,1,6,3,2,11
428,ea8b8b60-1f3e-4f71-95f3-8b733f819a88,problog_learnt,92a9ac55d7c053a2cb822a0da275c9cc,8,7,5,0,2,3,3,9
429,a20954a9-c242-4ed5-a1df-3898d263d3cc,problog_learnt,788d83ec88c01417301a0fb377a98c58,8,7,7,0,1,2,4,9
430,71a9fc33-d775-46e2-94b6-93b1b8b6e0d2,problog_learnt,95fc2b73fe892d860bd8576df7a96ee1,3,5,11,1,2,4,2,9
431,34b44321-f3da-4434-a967-2c552a9294f3,problog_learnt,3c60d9d3886beeffa385898edf4e28c2,5,7,6,1,3,2,3,9
432,de8aa244-5f38-40f4-b7f9-d0296c0f032e,problog_learnt,4e8b43b1cfb60c208144efc500ce0106,6,5,8,2,2,1,5,9
433,4ea8c2af-11b6-4108-9767-a81e42bf443b,problog_learnt,e437fb4924aa2eb5382104747e6af35b,7,2,10,2,1,0,6,9
434,7bf64cbc-d315-405a-8ab4-589fccfeb498,problog_learnt,098d227e6c741dac1120d31c4c1d5254,8,6,7,1,2,2,4,9
435,e4ea781b-6ff4-4114-bc63-4aec0ffd54e3,problog_learnt,0982499849f5af33332c0d18dc335dad,9,4,9,0,4,1,4,9
436,56476361-90e7-4bd2-8816-04e94ba3d991,problog_learnt,95cffdc515c7158ec5b93a921e6e2673,9,8,5,0,4,3,4,11
437,e147da81-8975-469e-ac08-72c9c48fd238,problog_learnt,4409b72257679c8bbdd9ed241c66c18d,10,4,5,1,5,3,2,11
438,a33ce19c-3dad-497f-9848-0c90a68a9835,problog_learnt,dce30f0f47c88df6abcab377e4daddf4,9,4,6,2,3,0,6,9
439,a3053894-f78a-4d97-8c39-e71e32780cf4,problog_learnt,61394c3b22bc9ac0cce2dbb7d3be70d9,7,2,9,2,2,0,6,9
440,01e00627-6acc-4aff-b513-113c62579c9f,problog_learnt,cbef6f57dd49e79180eff34f7ae5d4d8,3,6,8,2,1,1,6,9
441,0ccd36f1-f983-4219-b6f8-ef851c5c55af,problog_learnt,a2ac725322781867204af8f55e7a285e,6,5,7,2,2,0,6,9
442,7133ced7-85af-4488-86da-2076c058bdaf,problog_learnt,f0fb9e7b4612cc6d87aaebe0165200d0,8,6,8,1,4,0,5,9
443,3b12627d-f60a-4f25-96a6-bf3d9e974f4e,problog_learnt,41402da990c28ccbff038ce9da5de920,6,4,10,1,1,2,5,9
444,c4d7dffc-8281-4aba-888e-3df0da60c577,problog_learnt,833e17ab26d2b73f57cb46a9c9f54a59,11,3,5,3,2,0,6,9
445,06d73b36-5b93-4b4c-84b8-800ae89fed5e,problog_learnt,fe9757bfa75de6bba420247b148ad652,5,3,6,5,3,0,5,9
446,46bda6c4-e67b-4b5f-aa3c-dad57123990c,problog_learnt,7950fed6b095b65893d059a7955e1772,8,8,7,1,4,1,4,9
447,cf83addb-5d9c-4ded-8874-3179af6e1bbc,problog_learnt,4aa56537dfce4a4b8461e4ce8df3c409,3,9,7,1,1,3,4,9
448,876ac534-ecf6-4cfa-a1c0-25acec7c6b47,problog_learnt,b8e306c57c3c1655b09c35132913d313,10,5,8,0,4,0,5,9
449,6ebca317-07b3-49f7-9826-f086859cb62b,problog_learnt,7ce9fa8ae9fefe93baac569a6953e6dc,9,5,3,1,3,2,2,9
450,f894e800-d45d-4e12-8920-f4df92d20c03,problog_learnt,08cc1ea116fbf548579d2328769d1b83,6,7,7,0,5,2,4,11
451,8e0b405d-40d4-4df0-8282-995709c5ff09,problog_learnt,3daea2c80829f8b15872183716fdda38,5,5,8,1,1,1,6,9
452,6ec0d442-67d8-417c-b1dc-a3c067128d4a,problog_learnt,3f2e7de24e8193612b20a054e7d70f88,7,7,5,1,4,6,5,15
453,f9148b8f-b97a-4ec6-beed-dd5a64e8f367,problog_learnt,ad2cc2a2f9d47bb517e9cc2e437fdc82,7,5,8,1,4,3,3,11
454,84849532-76e8-4db5-8425-190887a30e9f,problog_learnt,f724db52a0b2844b5f74e918500bdffc,11,5,5,1,4,2,4,11
455,fed795e1-f482-4cf5-8543-29bddd5e4547,problog_learnt,fd246ea16db82fb10873c1fd28b7ab0b,7,4,9,0,2,1,5,9
456,188e75f8-6936-461f-ad7d-248076c67e5f,problog_learnt,ed91b36db1413a5e86477f2bba8669f2,8,8,5,1,4,2,4,11
457,437446dd-8073-4c6e-96f2-96e6aef3593a,problog_learnt,e01559de996eaab318777b47eba8678e,7,3,11,1,2,1,5,9
458,cfd6e50a-e7c6-48a2-9e7f-3b2afaaac01b,problog_learnt,6e1d49320abb9085e5386ce10f69187b,5,9,7,1,1,4,2,9
459,d4a79343-a40e-414e-b1b3-63d2f5e9ce39,problog_learnt,027e497272871dccf0a80130dd00782b,11,5,8,1,4,2,3,9
460,73af657d-877a-48a7-b480-bf0c392ac008,problog_learnt,0a3151acb699dc286b55e95bfe0d74fc,9,3,9,3,4,1,4,9
461,1c324e90-508c-41d1-8d45-a0ffdc404139,problog_learnt,19b0e887194b986f11cf84bfef302115,4,8,5,1,3,2,3,9
462,cce5876f-e3bf-42ba-8a45-cf31f6f34475,problog_learnt,760553ae91e7574afc0e0bd1fe011c73,6,3,10,0,1,1,6,9
463,870e2b1a-3f67-4ef6-a6f0-265f7f1052be,problog_learnt,bb1aecad701f4b542a17ed7610dc6197,6,6,6,1,5,2,4,11
464,9022bc10-e789-4e3a-a888-6cbb163ae67e,problog_learnt,856ca84f3e076975cb02d5410a170c24,7,6,9,2,3,1,5,9
465,7091a930-b1af-4a4d-bc97-145b6d21c47d,problog_learnt,1e04694ac2ae7b07e2380d5d51c96b3f,6,5,10,0,2,0,7,9
466,599dd9a4-7377-466a-ad04-da5ae2515759,problog_learnt,dd51ef0afda430909dbe94a5523b50b1,7,6,7,0,1,3,5,11
467,72fee02e-8d6f-44b6-bf35-efe8bb2c2dcb,problog_learnt,f7b44d48ed44d56347e0e2304fe2c760,3,4,15,0,2,0,6,9
468,2bd18161-0fa7-4551-bf39-6b936ca7bc12,problog_learnt,244c57a025fe7c31a679a3de3f035ab8,11,6,5,0,5,0,4,9
469,059da299-6c49-4704-b302-2656b464d73e,problog_learnt,24788650472302711187f92b3e605547,8,6,5,1,6,3,4,13
470,6bb738b0-6753-4fe7-90bf-0078e30e74ff,problog_learnt,da9f668cebd72a401214d41f28f66407,7,3,6,1,3,1,4,9
471,266c151d-3840-49c8-9b47-827f4a447b09,problog_learnt,2a5cc9fe1224579ca3ea1c506c67130b,7,5,8,1,3,1,5,9
472,a95606c6-6c17-4b08-a80f-417010bb4018,problog_learnt,b1501079fa21f79b456c425b20b39f77,4,5,13,0,3,2,4,9
473,b486b181-cf9b-4ef6-88f1-192cfb387580,problog_learnt,073094aaccc5e68a417cc71ddb547e61,6,4,8,1,2,1,5,9
474,f206f057-67a0-4ea2-867a-c4d5b49bb41f,problog_learnt,5b7d34a42efa37c4b41d3c10380df09a,7,6,6,0,4,2,3,9
475,3146ab24-d1e1-4294-b5fb-74d09b197d45,problog_learnt,e281db28059deb1ff5683af6dd750c46,5,8,9,0,3,3,4,11
476,ea35391f-7197-4958-b9d0-9dee60543715,problog_learnt,28c666ba6544ed43aff4daf295056c72,5,5,12,1,1,2,5,9
477,b7f1fdfc-351c-483c-a481-3e0760ffde17,problog_learnt,dfdd81a5b345a208e04c18c12134c063,4,11,5,0,2,2,5,11
478,e34b52de-5343-4322-9146-43a1a62b2f9a,problog_learnt,ba6c4ba2dd201a2f6fc13670d764cf4d,4,5,10,2,1,2,5,9
479,d0610c32-61c4-458f-9f6c-1fa2a14b7ee8,problog_learnt,1f65e226174b21289b3d2af53b836559,5,5,9,1,0,2,5,9
480,75413403-5c11-4e48-8d87-b31ed20e5a03,problog_learnt,b701f6a5ed9d54f30bb6f2d864fdd76b,7,6,7,0,2,3,3,9
481,e3ee53c6-edaa-487e-a2f3-b9f6891f7343,problog_learnt,e37d934fc6921bcdf66f8dedd819b112,8,4,7,1,2,3,3,9
482,2a7e9395-4f8a-4f1b-a953-e75b0d0caca5,problog_learnt,9f43cdee431015d5a8f003c3e7301133,4,4,9,1,4,3,3,11
483,2018b43d-7f32-4392-be5d-eb80da6906f2,problog_learnt,7da1b459ee8f1704d4c0797c2aee9d66,5,5,10,3,2,4,2,9
484,2d928447-fb70-4842-a4f7-7065d793036c,problog_learnt,1f7d0327b290299e73ca24a2ec3f1a93,4,9,7,0,2,3,3,9
485,ff5ed4c8-8f86-4630-aad7-6c98ea33a79a,problog_learnt,51894f95c2f849025dcc2408ac8328c1,8,6,6,1,2,1,5,9
486,554dbb89-496e-463a-bc6a-71dd0b09cea7,problog_learnt,cbed54c957edb3f08acd6f3953c416c2,3,10,6,0,3,3,4,11
487,cb2daadf-8df2-44cb-8141-8f3f3d0e65c0,problog_learnt,031b038e8a966d882903014d020ade08,7,5,10,1,3,0,6,9
488,68d38f63-5b51-4dc6-90b7-3c5fc953a45b,problog_learnt,0e04862692c90543bba4909b619b2daa,5,5,9,1,3,0,6,9
489,609ff717-19bd-4331-a494-8bfc066432cd,problog_learnt,6094bd67849fe12e7a16bb5e47295218,7,7,6,1,5,3,3,11
490,e5fe2a86-49d7-4ced-bd4b-6b149c8bdfa0,problog_learnt,b7def7919581e0c6126eef75a550d7f0,4,7,10,0,1,3,4,9
491,b924e9cd-ab11-4413-b40f-a6b7abcf0625,problog_learnt,4d6dfa93d9e1c3a7e6f2cbacab5468c5,6,7,8,0,4,5,5,15
492,a75785b6-8a96-4a44-a054-b24d05d3e39f,problog_learnt,bba6b63425692ab413d1f79da57564f1,6,6,7,1,1,0,7,9
493,9e6a762f-3d42-4c4c-ac05-a741d8c4e681,problog_learnt,c15a09081d464f7c75c2a4c55b393733,7,3,9,1,3,0,6,9
494,ab308410-faf4-4992-88d6-3960ba6bbc6c,problog_learnt,23bb242906b26f54a6b6edcf298c2bfe,8,3,9,0,2,1,5,9
495,d3db2863-71c5-4cec-88d0-34ae383b9efa,problog_learnt,04f30fa658f0568086143bc6f0e59557,6,8,7,1,4,6,4,15
496,b5266257-f398-41a3-9ee0-ea1c2f736f59,problog_learnt,0e181d9289740ad2977d36a05c89bd31,8,7,2,4,2,2,4,9
497,84ac8703-c595-4bbe-801b-69e594cd9fa8,problog_learnt,612b1b2d0363cf3ef2659c1cd33ba1aa,9,8,7,0,4,0,5,9
498,2a032418-5123-4779-b277-d33099eab09d,problog_learnt,c24594061afdaadd37e994987037252c,6,5,9,0,2,2,4,9
499,77218f47-1144-4006-8d49-22d3e40c1c75,problog_learnt,dd517522d9774a3189808b7f835fbf90,6,7,7,0,4,4,3,11
500,b626d49d-d0c6-4d96-8b94-004ec456c8f3,problog_learnt,036d63a3693c3e130d6bd2f516d6593c,10,6,4,3,4,1,4,9
501,9546ae89-3f25-4ff1-b0db-f243e3e9c4a3,problog_learnt,53f512fb7eec6c1b0a22146bdb78f2de,6,4,9,3,1,2,5,9
502,66d26d9b-dad0-4441-893f-5095eee5ce48,problog_learnt,53de99ca13aab1cd514af062e8e5b5ac,3,8,7,2,2,1,5,9
503,8335d542-03d4-48aa-9d0d-9d8186d8e331,problog_learnt,4b2bba1faf9ffc672b188d40c6b31112,5,8,10,0,3,2,4,9
504,54b4d8ae-221a-4129-9e8a-b3187b14bb57,problog_learnt,c8b5e47a282171a7b0fb5a4cf6cc0f4b,7,3,9,1,1,2,5,9
505,fca88cfb-07a7-482a-a731-cbc4aa48c70a,problog_learnt,64848cd144aa97d5b7ed899e69a88145,7,4,9,2,2,0,6,9
506,7322326a-f388-4163-9efc-6299eeeaf06f,problog_learnt,e0369a3ee1706e4f1c30692c3809e0c1,8,5,8,0,5,0,4,9
507,c3ec8033-d125-40a2-a9c2-585218585197,problog_learnt,fe76a82e97bc80804a65c91ddddf94ea,7,3,8,1,4,0,5,9
508,2c07dbc2-a350-46c0-a9de-82876b343ee8,problog_learnt,1fd7cd09d8ebd5567f9b726f9dfb19f9,5,3,8,3,1,2,5,9
509,67a6db5a-1e39-4520-affc-fee732a6a35b,problog_learnt,1db0182ab4967505a923c2acc58e74ab,4,11,6,0,1,1,6,9
510,86188b15-c23a-45ce-972c-ffd075053364,problog_learnt,01bb82cad58d214d798ff0fad843dc38,7,6,11,0,4,0,5,9
511,9c1ddc5f-9198-44fc-a4b2-5938ad95a5b2,problog_learnt,a2db41533b804cc36e3e5722507798d1,4,7,8,0,3,2,4,9
512,5412af08-ea9e-49cb-b3a6-c1a4d2dd742b,problog_learnt,34df346f7dd97d326e3177161e439afc,7,6,8,0,1,2,5,9
513,2bef426c-ec7d-431b-a502-24efc650e2ab,problog_learnt,5fef40ac8c7e12a0c247d9aa9bf4e10e,5,5,10,1,2,1,6,9
514,2c5ccbcf-6f9a-48ad-8ca5-6ee3969add9b,problog_learnt,cde1faa2dac9c5d703ef73ef30a25f53,8,7,6,0,3,3,3,9
515,e9ee82f0-4251-4d65-a7fc-b9995fb1e7bf,problog_learnt,dfde2bd5e96af0ace52b337d3732bcdf,6,4,7,1,4,2,3,9
516,bf146f32-fa76-405e-b34f-36793f4059d7,problog_learnt,833cc46dd4ac330c87606fbc73f05278,8,10,3,1,5,4,2,11
517,4e99f4d6-6d57-45e9-bb65-53c7874e53a5,problog_learnt,e3ed0b04c7cee40526d0af547d36e08f,5,5,8,3,2,1,5,9
518,6b7b07cf-1a78-4e37-b684-e069d27b0d2f,problog_learnt,1f8924b4f56407e62b4a6ad8cb67a905,4,4,11,1,3,1,5,9
519,4823f719-123e-4068-94f8-e18a4bfd5196,problog_learnt,973556d4b3a47bfcdfdd778dbeb247ce,6,3,11,2,3,0,6,9
520,ebfa1098-1dd0-4e2e-bb77-cd95fb744019,problog_learnt,2b2fb41685bb7ef9d77e631b5b0918a1,6,7,5,0,5,6,5,17
521,0e6aad42-6bef-44c1-a94a-6ee96da79ba7,problog_learnt,8f577148aebc966be5a62601881fbd75,6,9,7,0,3,3,3,9
522,9a2a9893-d3dc-4f2c-b9ec-2d12c604eed6,problog_learnt,ff29db5c46d3d7036d9b00729f8291ce,7,8,7,2,3,1,5,9
523,b2293533-d38e-4383-98f3-489d32118c18,problog_learnt,32d1cfe7dd91853d07efa2fec16601d5,7,9,5,1,2,1,5,9
524,fe56a390-0fec-4a6f-9534-af5aefd7639d,problog_learnt,71f9c55efe47092fd611c5db34b2c3e0,11,2,5,2,2,1,5,9
525,f15a586e-e8ca-4c4c-96d3-58c8e1d6229c,problog_learnt,f7ac93a5b32312e3a17fd1d3f58b5921,2,9,7,2,2,4,2,9
526,f7d22bf7-ec8b-4882-a82c-10c457f01ddf,problog_learnt,e1a004548ff62f8f51eacb8c0acf593e,4,11,7,0,2,3,3,9
527,d89e804e-df7a-474c-8a3d-d78c8bcb3835,problog_learnt,79f4d73a27f8ef009a1bf48b7c2cb29e,6,5,4,2,2,3,3,9
528,d5a7258b-0b14-4480-8ca2-0b72d56169b6,problog_learnt,2d59801fc6a6f3877c94298998526442,8,3,9,2,4,1,4,9
529,89fe5273-d534-4b8a-9cc5-aa23220a603a,problog_learnt,0b584afc830dcfb04908d720224016da,9,6,4,2,3,3,3,9
530,8517aa04-12e2-4fd2-8186-056037cb5684,problog_learnt,7ca211730a6a661556c30c65f3f9e99d,7,8,7,0,2,4,2,9
531,b6721fc0-205a-461b-846e-19e5f2bfcd19,problog_learnt,e6ad59d26fa2409ab46c167940100bec,10,5,5,0,5,2,5,13
532,be2c8386-c3be-4cba-b20c-f53dcb73a52b,problog_learnt,df5d5c6a191018e2baa4f3457b594cd8,5,8,9,2,3,1,5,9
533,a2e0b82c-1b38-483d-8fdf-6ae9541cf66c,problog_learnt,109c091a75b1e5112fb00a4d65481174,7,5,5,1,6,1,5,13
534,da83438d-6b24-40da-b632-08c1896d7f30,problog_learnt,35cdf4584ba6d5941b9e439a58c4a8bf,6,2,9,3,1,1,6,9
535,276d9f1a-aa98-478e-93bf-36124f013f60,problog_learnt,58190e5cf7b3286d7f05136f22a66050,8,4,8,1,2,2,4,9
536,eba0ba32-0901-4b81-a2fb-2a9aa6bc7660,problog_learnt,d37ae2e5914d824bfeabcfcc7aebe224,5,6,8,0,3,1,5,9
537,d92fe51d-2d6b-4e2c-91d6-b558bb80d156,problog_learnt,f46789b740e420b44280f7fad4059075,7,4,7,0,4,2,4,11
538,c7649987-8b4f-4722-a1b9-1a6a806a89d0,problog_learnt,bca976610da4b936437adba0a8fdaa7e,6,6,5,1,2,0,5,9
539,c22b1081-f44c-4970-863a-79ced0466a8d,problog_learnt,87ff69cdf66d2672497b7ddaae112361,4,5,10,0,1,2,5,9
540,82bd984b-cb5b-4699-9d56-bbb1232df588,problog_learnt,4d03911958da21ad9b93582c3e553086,8,2,10,1,3,1,5,9
541,aea50a10-f12c-4a1d-9c35-2f2522459825,problog_learnt,a3a469a9eb48996a81efa2311a6c6ef5,8,5,6,0,6,1,4,11
542,fdbe7cec-7607-4531-a9cd-f3208f8bf7ef,problog_learnt,84be951260ad686cab2e87ba128bae01,4,9,7,0,2,3,3,9
543,4b0fea94-10ac-4ce0-9608-6af17be9c772,problog_learnt,177a7f0a3dbb16593b420ecf176be116,4,5,11,2,1,1,6,9
544,0912ef60-2ca1-4014-bfda-83194c1ada7e,problog_learnt,dd1843dfd0cb435a3e129f4c2ebc3199,5,5,10,1,2,2,5,9
545,ca62ec4a-2840-42fa-b4ac-c6aca834cecf,problog_learnt,797c986daa7204623abc74f0f594c3c5,11,6,5,2,4,1,4,9
546,08683501-b6b7-4109-97ac-4325774d28c3,problog_learnt,cef7c9e9f915b797644b32e3840d0d70,6,3,9,2,1,0,6,9
547,ea29d71d-5ce7-4a95-b13d-43f544e0d903,problog_learnt,e56ea6cadc0563353c87be759beb63ab,4,9,7,0,3,2,4,9
548,726e3735-5b09-442e-a799-0040cc29f792,problog_learnt,062a42da8340c7ba9af66c70ffea8d3c,4,9,9,0,3,2,4,9
549,0b9b52c4-babe-4bb0-b4b5-a31fbad58d7c,problog_learnt,09e36b4b4dd20e15584250cfa1e898c8,8,6,6,1,3,2,4,9
550,03873c75-9960-4099-886a-16efee180308,problog_learnt,7c615319a98fe50a6bbd0caf2ee5d45c,12,1,9,2,3,0,6,9
551,c087895d-18b1-4b3c-86c2-a510649bf34f,problog_learnt,70661e1990201744b139d41c11875be2,10,4,7,1,3,2,4,9
552,6d8b90fc-a597-40a9-8065-1cd0947ecbe0,problog_learnt,a83806eee4610ab439ca342742c2a57c,9,6,8,0,5,4,6,15
553,39bdfcfa-e016-4a52-931c-4fa7c5faff93,problog_learnt,f047dd0244c41ffe5df90527dcdc2dae,9,6,7,2,4,0,5,9
554,d8fc7ad0-2b0d-4f20-ad3d-452ae78feecb,problog_learnt,bf20aff80063c20a3b2e7eabf701bf1a,7,3,10,1,2,1,5,9
555,76347b09-c748-48bf-a0f8-ae92da76bc67,problog_learnt,182780feb6b1be575ec1085a269030a1,4,3,8,0,1,1,6,9
556,2c9c1030-0386-47b9-a615-6be6df9b8695,problog_learnt,a3b49172814430ad7d78f055aefd6d0e,6,5,9,0,2,3,3,9
557,bebdfdfd-70d2-448e-899e-a42ca7d15e03,problog_learnt,63f0a7342293f0b3f04fc73237e88dfe,10,6,5,1,7,1,3,11
