,id,alg,cell_type_maze_tu,cell_type_maze_s,cell_type_maze_T,cell_type_maze_c,sol_type_maze_tu,sol_type_maze_s,sol_type_maze_d,sol_type_maze_len
9803,0943be71-e03a-435d-b1e7-39ff8cc4aeb2,Kruskal,4,9,1,0,4,4,1,13
9804,6e426341-337d-4221-8885-36fa391fd13a,Kruskal,4,9,1,0,4,4,1,13
9805,c239ec46-4c91-44e4-bd73-5ed4f9b1d4ef,Kruskal,2,9,2,0,1,5,1,13
9806,64a3af9d-2807-48b8-aac4-534caafec0ba,Kruskal,4,11,0,0,3,6,0,13
9807,ba3f2572-dcdf-4117-98bc-2841735063ec,Kruskal,3,10,1,0,3,5,1,13
9808,703a4547-1707-44e5-86c5-9b14dc4387cd,Kruskal,4,9,1,0,4,4,1,13
9809,b77cbc9f-705d-4b0b-b7f7-186efc752fa6,Kruskal,4,9,1,0,3,7,1,17
9810,8e54b4fe-6617-4c31-96c1-7c3aa07dd0b7,Kruskal,4,9,1,0,3,7,1,17
9811,cc92a804-e72f-42fb-8e60-a081efaa286e,Kruskal,3,10,1,0,2,6,0,13
9812,5f4eb26b-0cff-461a-8859-b6f6a367972f,Kruskal,3,10,1,0,2,5,1,13
9813,4caf1ec2-14c1-4b76-ad42-4943cc4f5afe,Kruskal,3,10,1,0,3,5,1,13
9814,f78ccd37-5fce-4697-bdac-d5e5a68fa302,Kruskal,4,11,0,0,3,6,0,13
9815,ee30b7b0-9678-4e71-933b-54464b0eff0c,Kruskal,3,10,1,0,2,6,0,13
9816,d579e76c-a1e6-439a-9fac-3d882b4a48c3,Kruskal,3,10,1,0,3,5,1,13
9817,75443062-ceb5-4b83-b8ac-225f23a2b196,Kruskal,3,10,1,0,2,6,0,13
9818,d0e9a162-3f60-4fef-ba7e-9209bbf291b5,Kruskal,3,10,1,0,3,5,1,13
9819,ff9f70b4-ea03-4c15-ac09-3a88ae03a438,Kruskal,3,10,1,0,1,5,1,13
9820,5527a245-ad30-4fbe-90cc-db5ab0f40c43,Kruskal,4,9,1,0,3,7,1,17
9821,c1ae950a-19ed-49fa-821c-3dff865909de,Kruskal,4,9,1,0,4,4,1,13
9822,0dbe9783-99a3-4b53-a925-8d4381a07a73,Kruskal,4,9,1,0,3,7,1,17
9823,3ac313e7-1428-46ef-8c50-f8f8255d8fec,Kruskal,3,10,1,0,3,5,1,13
9824,be5ecd28-4944-4794-819d-f92528b4681f,Kruskal,3,10,1,0,3,5,1,13
9825,f2673990-e0be-4ff4-8ae5-25df6d30900c,Kruskal,3,10,1,0,3,5,1,13
9826,02926f66-a4d2-4dfb-85e1-9715a1c5bb44,Kruskal,1,8,3,0,0,4,3,13
9827,efe74d3d-5683-403c-82bc-9c7b82057fa0,Kruskal,3,10,1,0,3,5,1,13
9828,a37f5e40-338b-4207-af28-d0183e4a530e,Kruskal,3,10,1,0,2,6,0,13
9829,c77af6c9-f9a1-4aef-b128-930d6f148ead,Kruskal,4,9,1,0,3,7,1,17
9830,ca7c603e-284e-4dcd-881a-608583df0d8e,Kruskal,3,10,1,0,3,5,1,13
9831,16e4746e-678c-49ec-a2e8-a6bdd2edec66,Kruskal,4,11,0,0,3,6,0,13
9832,b155dde7-144c-4fc9-a3cb-03a5d64d71bd,Kruskal,4,11,0,0,3,6,0,13
9833,2871bf58-0016-43db-87cf-728a9d413397,Kruskal,3,10,1,0,1,5,1,13
9834,a09b2591-36a4-43c1-9e52-ff924b7a5e8c,Kruskal,2,9,2,0,2,5,2,13
9835,b8f5fc82-7b7c-4abb-a79b-f79584ca680d,Kruskal,3,10,1,0,3,5,1,13
9836,c6df6ac6-e894-4c01-8580-ba8c7c5ef268,Kruskal,4,9,1,0,3,7,1,17
9837,404c43b1-5abf-4b0c-8c9a-2e30357c8c43,Kruskal,3,10,1,0,3,5,1,13
9838,96904fcb-9773-4f46-83f1-05f5cb035719,Kruskal,3,10,1,0,3,5,1,13
9839,f8784814-191a-429e-864b-412613a67977,Kruskal,3,10,1,0,3,5,1,13
9840,721dfbe1-b47d-4901-8d41-ef2f23c4bf63,Kruskal,3,10,1,0,3,5,1,13
9841,495befb9-9235-4c08-9b36-c45778d88fff,Kruskal,4,9,1,0,1,5,1,13
9842,bf5a7b83-b9cd-4f64-b60e-b35c2f228565,Kruskal,1,8,3,0,0,4,3,13
9843,04157783-2a38-4f83-8e35-11cf95b53550,Kruskal,4,11,0,0,3,6,0,13
9844,2c4e74c6-86a7-4a42-a9d0-1ab7d9e38368,Kruskal,3,10,1,0,3,5,1,13
9845,7d98d342-3f6c-4cd0-96a2-2f5b6f061e5d,Kruskal,3,10,1,0,3,5,1,13
9846,8f787789-5418-4080-82a8-be43417cb3ed,Kruskal,4,11,0,0,3,6,0,13
9847,14d2fbc5-3163-495c-b59f-5bb5e6e66203,Kruskal,3,10,1,0,1,5,1,13
9848,6bdfd86b-db3f-42a4-b992-4d265c8f1f6e,Kruskal,3,8,2,0,2,4,2,13
9849,13a9b018-2e2c-4add-9e38-57d027cfbd83,Kruskal,3,10,1,0,3,5,1,13
9850,aa2f53f1-d87c-4c61-9ed1-9ac779b5c703,Kruskal,2,9,2,0,2,5,2,13
9851,4879e14e-8f2e-4a1a-aa89-1092b26e905b,Kruskal,3,10,1,0,1,5,1,13
9852,3cefca77-5d3f-475b-8475-a0f7a48fe7f3,Kruskal,3,10,1,0,3,5,1,13
9853,0d1e9300-580f-4e09-8133-ddf83ad6488c,Kruskal,4,11,0,0,3,6,0,13
9854,827a7385-20e9-40b6-a1c3-bc2be468590f,Kruskal,2,9,2,0,2,4,2,13
9855,4821e68b-d250-48cb-8c54-3243192d336d,Kruskal,3,10,1,0,3,5,1,13
9856,5253fe5f-86ee-4553-a7ae-63f3ff47aead,Kruskal,1,8,3,0,0,4,3,13
9857,1bc9d7b9-8d34-40c4-9418-c8e1d0bdc6c7,Kruskal,4,11,0,0,3,6,0,13
9858,3469f4ad-80ed-4315-a486-615c212cbbe6,Kruskal,4,9,1,0,1,5,1,13
9859,d279b9eb-94d8-403f-82d6-d3e8bda45306,Kruskal,3,10,1,0,3,5,1,13
9860,def5afaa-f4e7-4aad-9827-bf7210517519,Kruskal,4,9,1,0,1,5,1,13
9861,600eaa30-cf6a-45b2-9fc4-8d5255228baf,Kruskal,3,10,1,0,1,5,1,13
9862,c994ae89-f751-468a-9dd0-77848b6c8426,Kruskal,1,8,3,0,0,4,3,13
9863,afb7b7ba-d4ad-4c97-8cd8-0fe4e6bdf19f,Kruskal,3,10,1,0,1,5,1,13
9864,1744db7e-73a4-4b83-b2b2-13f6d2f972e0,Kruskal,3,8,2,0,2,4,2,13
9865,4acbba68-0d88-48cb-a87a-8b6d6773dee7,Kruskal,3,10,1,0,3,5,1,13
9866,dbc5f0f2-66ab-4e53-8d2c-42cdc0e6f30f,Kruskal,3,10,1,0,1,5,1,13
9867,3e543ec5-fcb3-4462-a6df-6ef151fc08c1,Kruskal,3,8,2,0,2,4,2,13
9868,0e4ebe65-b1af-4b96-844d-e619590dcb0c,Kruskal,2,9,2,0,2,5,2,13
9869,6c46e305-f652-462d-9820-8a524101139b,Kruskal,1,8,3,0,0,4,3,13
9870,d7c0db80-48b5-47fd-8c60-e5e33dac20b7,Kruskal,1,8,3,0,0,4,3,13
9871,52143a85-a558-4d26-a2c5-e6201e883480,Kruskal,2,9,2,0,2,4,2,13
9872,649f6395-38a4-417b-a329-2d945453a42f,Kruskal,3,10,1,0,1,5,1,13
9873,030ebe1f-83d8-4d72-9929-98518591a279,Kruskal,2,9,2,0,2,5,2,13
9874,d4fb33e0-8715-4166-aeb9-9f2435848b91,Kruskal,3,10,1,0,2,6,0,13
9875,e5ec123d-f148-4d9b-84ee-5f54c3b36a0c,Kruskal,4,9,1,0,1,5,1,13
9876,71a5a81e-d561-4969-9562-11c6bdb54ab1,Kruskal,1,8,3,0,0,4,3,13
9877,51b1aa7e-9c2e-4d59-a855-4315de95a14b,Kruskal,4,9,1,0,1,5,1,13
9878,925ac2cb-03d6-4d42-8720-192a1f7a8a14,Kruskal,1,8,3,0,0,4,3,13
9879,e9235236-c742-40e6-b4bb-623627862357,Kruskal,2,9,2,0,2,5,2,13
9880,fc246043-b729-4dfe-ad87-338c6378cc9c,Kruskal,4,9,1,0,1,5,1,13
9881,4ca78e23-54fc-489f-b515-426f78307a1b,Kruskal,1,8,3,0,1,4,3,13
9882,f54a4031-7d72-472b-8a90-9651c84f0e49,Kruskal,3,8,2,0,2,4,2,13
9883,203994f5-f896-45a1-bd98-2ee2ba12fa58,Kruskal,2,9,2,0,2,5,2,13
9884,7899dc51-4ede-4237-8d0d-ce233ade422f,Kruskal,3,8,2,0,2,4,2,13
9885,db9f719d-aace-4c7d-a0f5-44e8757db79f,Kruskal,5,10,0,0,2,6,0,13
9886,8a9eeb40-9522-4701-aef9-4e9fa5e41370,Kruskal,2,9,2,0,2,5,2,13
9887,82b6d915-11ac-45ed-abbc-14a6eee23e9e,Kruskal,4,9,1,0,1,5,1,13
9888,81605091-353a-4731-ba71-ef67387eb938,Kruskal,3,8,2,0,2,4,2,13
9889,a02f06bc-60a3-43df-851f-1e697f4074af,Kruskal,2,9,2,0,2,5,2,13
9890,1dafaa4f-b4c8-4a33-8976-278daa1eeaee,Kruskal,2,9,2,0,2,4,2,13
9891,3305ea90-6441-49ca-bc17-1e4fe1924273,Kruskal,3,10,1,0,2,6,0,13
9892,11d0f96a-3576-499a-9c6c-4314512e3dbc,Kruskal,3,8,2,0,2,4,2,13
9893,eb2b514d-73df-47e4-91ea-1a709e9a4c61,Kruskal,4,9,1,0,1,5,1,13
9894,c0e83101-1dcc-453d-88d8-75663202528c,Kruskal,2,9,2,0,2,4,2,13
9895,ef15ab16-dff6-4e11-a004-7acec64c3846,Kruskal,3,8,2,0,2,4,2,13
9896,03b708c3-48bc-426f-9282-90a0edce6b1b,Kruskal,4,9,1,0,1,5,1,13
9897,3d2f509e-611e-471c-82f3-7e0fbd2ce67a,Kruskal,4,9,1,0,1,5,1,13
9898,25f46ea0-ce9b-4019-9714-5d5e0bc2bb64,Kruskal,4,9,1,0,1,5,1,13
9899,f62049d7-4eb1-4438-a50a-df55a0b15e22,Kruskal,1,8,3,0,1,4,3,13
9900,88251eac-a903-468c-a6e8-be3b3232dddb,Kruskal,2,9,2,0,2,4,2,13
9901,f49c752c-4f53-4d39-91a9-328a1db375f0,Kruskal,3,8,2,0,2,4,2,13
9902,52bcd298-6297-474b-b44b-13c66f8cc828,Kruskal,3,10,1,0,3,5,1,13
9903,15e95b9d-08f7-4d72-ba36-64b3e8e18be7,Kruskal,4,9,1,0,1,5,1,13
9904,e6cefa16-3da0-487b-aa12-597da5e11e9f,Kruskal,3,8,2,0,2,4,2,13
9905,d4f5ab7a-7916-44fe-90bd-331bb466391f,Kruskal,3,8,2,0,2,4,2,13
9906,a8fc77d8-586c-448c-b78c-c66f6a74aa8e,Kruskal,3,8,2,0,2,4,2,13
9907,a750fd2c-7520-436d-b231-be110896733c,Kruskal,5,10,0,0,2,6,0,13
9908,126222b0-dae1-425c-b0e9-42efaea8a418,Kruskal,4,9,1,0,1,5,1,13
9909,da463e95-9317-4daa-acc4-26f4c5030fed,Kruskal,3,10,1,0,2,5,1,13
9910,e1e053f8-bf06-4207-b2d9-c5528f70ad6f,Kruskal,2,9,2,0,2,4,2,13
9911,d201252c-9ca2-43c8-8c08-591ea8c4b45e,Kruskal,2,9,2,0,2,4,2,13
9912,3a8f79dd-b007-443e-8932-e0de185dab0e,Kruskal,3,8,2,0,2,4,2,13
9913,4cfacfcb-5904-41f5-9253-70c4362e5193,Kruskal,2,9,2,0,2,4,2,13
9914,fc79fc32-f438-420f-96d0-5cb4aa62bbf5,Kruskal,2,9,2,0,2,4,2,13
9915,befc7bbb-34ed-437f-ac13-0c41fa66532c,Kruskal,3,8,2,0,2,4,2,13
9916,c9b7177e-ba45-4912-8fc1-5b243c799e85,Kruskal,3,10,1,0,2,6,0,13
9917,c65dac6b-8bcb-4795-a329-5d7a751e6646,Kruskal,4,9,1,0,1,5,1,13
9918,ab3cebd6-42ce-43a7-b96c-0bb01f07f191,Kruskal,3,8,2,0,2,4,2,13
9919,d6c5126c-92f4-40f6-b24e-8b857a4384f4,Kruskal,4,9,1,0,1,5,1,13
9920,7e639a34-5da8-49a2-a689-dea07f47c77b,Kruskal,2,8,1,1,1,4,2,13
9921,4e1c6021-e750-4827-8161-564244c1fd8a,Kruskal,4,9,1,0,1,5,1,13
9922,b9e22937-4c6b-4a07-a490-00513d0cc489,Kruskal,3,10,1,0,2,6,0,13
9923,b7e15483-a6be-4360-bd58-030e1f653240,Kruskal,3,8,2,0,2,4,2,13
9924,ca6505eb-7f2c-4fe1-b112-bb98def91231,Kruskal,3,10,1,0,2,6,0,13
9925,c1ff9b9d-8766-4360-9159-68f6d2baebf6,Kruskal,3,10,1,0,3,5,1,13
9926,53cd11cd-1419-4e4a-b8de-ebe74ff7b360,Kruskal,3,8,2,0,2,4,2,13
9927,8cab4c9b-37a5-4191-a343-82c60544f1c7,Kruskal,4,9,1,0,1,5,1,13
9928,08f38758-3ffa-4a4e-979c-88855c6446c2,Kruskal,1,8,3,0,1,4,3,13
9929,08f7d8d0-c82d-4b62-870f-cba9e7cac92b,Kruskal,3,8,2,0,2,4,2,13
9930,6fd2a171-e411-49a0-98e1-bd7c9c4f3676,Kruskal,3,10,1,0,2,6,0,13
9931,1f29ab7a-350b-45e8-8ed5-a6abb387eb0b,Kruskal,1,8,3,0,1,4,3,13
9932,ba028679-08bb-432c-8382-8350a7199d4c,Kruskal,3,10,1,0,2,5,1,13
9933,34803a25-acf8-4f88-a9cf-f536b6e6a3b7,Kruskal,1,8,3,0,1,4,3,13
9934,91ea93f2-f922-4633-9840-5e7a4daf6c5e,Kruskal,2,8,1,1,1,4,2,13
9935,5e8aa5de-21ba-40d8-b940-2a1b716a96b0,Kruskal,3,10,1,0,2,6,0,13
9936,c377b981-889f-440b-83ea-270b96a1c62c,Kruskal,1,8,3,0,1,4,3,13
9937,255b2a28-44ac-4c61-8996-9217d6c56d78,Kruskal,3,10,1,0,2,6,0,13
9938,fdd53436-4631-41e3-b80f-9d1347e49dc5,Kruskal,5,10,0,0,2,6,0,13
9939,e97f634d-24f8-4a29-8e60-a640506439b6,Kruskal,2,9,2,0,2,4,2,13
9940,8acb3db2-579c-4b91-b73c-3585e6d55b7f,Kruskal,5,10,0,0,2,6,0,13
9941,e92dcde0-1a37-430a-a380-df0d16b7e214,Kruskal,5,10,0,0,2,6,0,13
9942,0eb57b21-5fc4-4a6a-b23b-04925758524d,Kruskal,2,9,2,0,2,7,2,17
9943,df78dec4-ed0b-476f-912b-96821f871365,Kruskal,5,10,0,0,2,6,0,13
9944,9f80cab3-7189-4e90-93b1-a4bee65112c9,Kruskal,1,8,3,0,1,4,3,13
9945,7b1f643f-3cf8-4f7e-a06d-c639efbba0df,Kruskal,2,8,1,1,1,4,2,13
9946,46af044b-b482-4341-9d83-49c551e5b5ab,Kruskal,3,8,2,0,2,4,2,13
9947,1a0c34be-d2ce-438d-8341-ada2cdd90a8e,Kruskal,4,9,1,0,4,7,1,17
9948,39001bb9-7b4e-4e31-b722-fe4142db4191,Kruskal,3,8,2,0,2,4,2,13
9949,98099892-ead5-4f2f-a12c-0d21b642a825,Kruskal,3,8,2,0,2,4,2,13
9950,5f68b95c-3c1f-4d20-ab56-c6f4e51ef80c,Kruskal,1,8,3,0,1,4,3,13
9951,06f3a92a-1833-434d-9d04-f2bd8ce6f53c,Kruskal,5,10,0,0,2,6,0,13
9952,8abee721-e069-464b-b3f7-6ef2ada4bb39,Kruskal,3,8,2,0,2,4,2,13
9953,01e02d0b-8cff-4c70-99ea-bfa7bf864c5d,Kruskal,3,10,1,0,3,5,1,13
9954,d9940022-2ee4-4faf-979b-6c136b39dae1,Kruskal,4,9,1,0,1,5,1,13
9955,3705625c-d244-4118-bd08-9ab189221899,Kruskal,3,10,1,0,3,5,1,13
9956,bd8d9c3e-aa0d-480d-83cc-15edd4f423f6,Kruskal,1,8,3,0,0,4,3,13
9957,571f4aef-a0bc-4ad0-ba7c-7b817135d332,Kruskal,3,10,1,0,3,5,1,13
9958,55fcd5b2-ec5b-4bfa-ad1f-2ddc7bf44fe6,Kruskal,3,10,1,0,3,5,1,13
9959,ce84fd1d-f586-4bd5-a105-639d7d738b67,Kruskal,3,10,1,0,2,5,1,13
9960,5a51ca39-38dc-43fe-9a8e-7e957cbbb957,Kruskal,5,10,0,0,2,6,0,13
9961,556ca5e0-a6a1-4cfa-9d84-5bf0dc19011a,Kruskal,2,8,1,1,1,4,2,13
9962,c1905a2e-0ea8-4f3b-919d-7e7eededd873,Kruskal,3,8,2,0,2,4,2,13
9963,b612d861-184d-475d-938a-3f12a6c5656e,Kruskal,2,9,2,0,2,4,2,13
9964,749b1d58-643c-4e7e-a242-6a5ce2d40284,Kruskal,3,10,1,0,2,5,1,13
9965,753b1783-777a-466a-a26b-02e367f7e38b,Kruskal,3,10,1,0,2,5,1,13
9966,f6921a3d-8c4d-446e-888f-c92c3607a80b,Kruskal,3,8,2,0,2,4,2,13
9967,f4a3d2e7-986b-49ec-98b2-5e73a0b31495,Kruskal,2,9,2,0,2,4,2,13
9968,5f4ef4f9-86f7-4f95-bfd3-c7cc022b5e86,Kruskal,3,10,1,0,2,5,1,13
9969,e47be614-f3a8-4692-996d-5b2d92ecec62,Kruskal,2,9,2,0,2,7,2,17
9970,01eb6e87-c353-4bbf-af2a-95b0b158feba,Kruskal,3,10,1,0,3,5,1,13
9971,0b82aaf6-206d-405d-a588-868cf72d27fc,Kruskal,2,9,2,0,2,4,2,13
9972,90d83041-6785-4faa-b59e-324bb47d7baf,Kruskal,2,8,1,1,1,4,2,13
9973,7ce34780-a074-4b3f-a026-4181379b7f78,Kruskal,2,9,2,0,2,4,2,13
9974,964a822b-b81a-4c62-99cd-a57b161662e2,Kruskal,2,8,1,1,1,4,2,13
9975,e5621182-d200-4cea-9199-909b762d52f1,Kruskal,2,9,2,0,2,4,2,13
9976,c4f096c7-95b2-4ecb-a7f9-76b7f452f98d,Kruskal,3,10,1,0,2,5,1,13
9977,b3ef9ed2-ed61-4bf5-829f-7b848fb55e7d,Kruskal,4,9,1,0,4,7,1,17
9978,4f51e23a-eabd-4f91-9e7a-3327c0a0a2a9,Kruskal,3,10,1,0,3,5,1,13
9979,1d57ed7c-2447-42c4-8973-08bf57a9ca20,Kruskal,2,8,1,1,1,4,2,13
9980,6e020bf4-7357-444a-b0d8-edaa7028fade,Kruskal,2,9,2,0,2,4,2,13
9981,f4d1b5ad-a982-4a6f-8fb1-aa2534f64ffc,Kruskal,4,9,1,0,1,5,1,13
9982,6f931c21-dfe2-4526-afc1-14a7a4778490,Kruskal,2,8,1,1,1,4,2,13
9983,3e9ddc73-8c4f-4699-8ba0-742dbcbaa962,Kruskal,2,8,1,1,1,4,2,13
9984,239a87dc-5d1f-492d-9664-14ba03000dd8,Kruskal,3,10,1,0,2,5,1,13
9985,3bac3ee5-051b-41f0-a837-6b4588b98505,Kruskal,2,9,2,0,2,4,2,13
9986,202a54c0-8d49-41e7-8b60-3ed46c7a5090,Kruskal,4,9,1,0,1,5,1,13
9987,06b94115-f403-42bc-a115-feac05f3cf00,Kruskal,2,8,1,1,1,4,2,13
9988,ec7d9d67-205c-4eda-b665-ac8179e93c96,Kruskal,1,8,3,0,0,4,3,13
9989,aa70692d-aa97-4952-a03f-95bc1098ccaf,Kruskal,3,10,1,0,3,5,1,13
9990,c050a064-4341-4426-822d-b7c8211b5f5f,Kruskal,4,9,1,0,1,5,1,13
9991,b1ecd9e0-45a9-4063-8214-9c7f55a54ba8,Kruskal,4,9,1,0,1,5,1,13
9992,accc42e1-16cf-4dca-9239-3d0ef15013a1,Prims,3,10,1,0,1,5,1,13
9993,7765fd11-7b75-4c56-9ba6-89d1ed490f26,Prims,4,9,1,0,3,4,1,13
9994,1457e1d8-7bc5-4bdc-9f05-96cc5f3f92b2,Prims,3,8,2,0,2,4,2,13
9995,77e52314-75d9-4c09-8121-ef89efdbf7c8,Prims,3,8,2,0,2,4,2,13
9996,252109f6-fc63-4c05-8ef4-b2d6169bfd6e,Prims,4,9,1,0,3,4,1,13
9997,b8529236-6999-4822-a9c8-77133e71f7bc,Prims,2,9,2,0,2,4,2,13
9998,3dab6f7a-7ed6-4dd0-bd48-aec3b9c6a5bc,Prims,4,9,1,0,3,4,1,13
9999,9d5d3e87-8a1f-4535-92fa-d51d66beb6c2,Prims,4,9,1,0,3,4,1,13
10000,06307a74-2bd2-4196-8e7a-94672bee0868,Prims,2,9,2,0,2,4,2,13
10001,257c8cf9-c7f3-46f5-b188-441583c01853,Prims,2,9,2,0,2,4,2,13
10002,0bf95015-4224-4856-946a-5cea7a40d59e,Prims,3,8,2,0,2,4,2,13
10003,5ae9819a-283d-4f4b-adbe-f9bb331471e6,Prims,2,9,2,0,1,5,1,13
10004,d33e7f6f-7aa6-42bf-aa50-a760dcfab10f,Prims,0,8,2,1,0,4,3,13
10005,771eadbe-5a1c-468b-8325-e013c3678741,Prims,3,10,1,0,2,5,1,13
10006,8a5c81b5-e2d6-4955-85f0-449e750b8a61,Prims,2,9,2,0,2,4,2,13
10007,f883fbe2-9459-4697-a305-d9f7930d6f95,Prims,3,10,1,0,1,5,1,13
10008,37eac5bd-7dbb-4fa2-b9d6-2ec14428ef5e,Prims,3,10,1,0,2,6,0,13
10009,5b007a00-6ddb-4f9a-8d8c-7e1195f4faa2,Prims,2,9,2,0,1,5,1,13
10010,4dfa0b22-09a3-40e2-a963-2b914e24d3d6,Prims,4,9,1,0,3,4,1,13
10011,1e585b3f-6c50-4120-b5b1-2f2658d00ee5,Prims,2,9,2,0,2,4,2,13
10012,95ed59f3-a2a1-4ac6-80a7-f5a741472b46,Prims,3,8,2,0,2,4,2,13
10013,96b63f38-67e2-434c-8300-dec23f561053,Prims,2,9,2,0,1,5,2,13
10014,4df92da4-60be-4991-b5f2-0dff8ce7e7a2,Prims,3,10,1,0,2,5,1,13
10015,9140a3ae-58fa-4a80-a43a-1f817354fe27,Prims,2,9,2,0,2,4,2,13
10016,6a15f5af-efa9-47ff-bf04-d6985d97c19d,Prims,1,8,3,0,0,4,3,13
10017,bae446a0-7b7a-4043-8170-fcf2e989ece6,Prims,4,9,1,0,3,4,1,13
10018,3b66219a-6d49-4527-ac16-dd63c0144114,Prims,2,9,2,0,2,4,2,13
10019,7fbbd4d7-2658-43d9-ad65-19869e3264c6,Prims,3,10,1,0,2,5,1,13
10020,449c7166-780a-44ba-ac9c-2a74bcc0f7b0,Prims,0,8,2,1,0,4,3,13
10021,52469494-cf57-430e-8f84-b5c3894c23d0,Prims,4,11,0,0,2,6,0,13
10022,4ceae552-4dbb-4c2a-b33b-cacb391f7a74,Prims,3,10,1,0,2,6,0,13
10023,60a91f5a-96d6-47ca-83ee-ecdd57c83136,Prims,3,8,2,0,1,4,2,13
10024,aa9dcdc4-a99e-4101-9d4e-c0e6e434019d,Prims,2,9,2,0,1,5,2,13
10025,6848d986-7eaf-4f45-8ca6-b1bdd4dbc2c9,Prims,3,10,1,0,2,5,1,13
10026,6ba3ae07-5884-49f9-8376-61515e4daa08,Prims,1,8,3,0,0,4,3,13
10027,b34d4d49-3b4a-4461-b0f5-55627fbd5915,Prims,3,10,1,0,2,5,1,13
10028,02a0036f-860b-457d-8a3c-9d3545e9be70,Prims,3,8,2,0,2,4,2,13
10029,da7a1191-6b97-4106-96ca-099df3f4d7cb,Prims,2,8,1,1,1,4,2,13
10030,a5234d8a-8b89-417f-afa5-7ea922c19750,Prims,3,8,2,0,2,4,2,13
10031,3b0f5118-e0c2-4d27-ae3c-d3309d39aa82,Prims,3,10,1,0,1,5,1,13
10032,b28d0cff-dd5a-4766-af95-e1bb12c2e2b1,Prims,3,8,2,0,1,4,2,13
10033,e75388f5-9e26-4ad6-89bf-23fed4c314d1,Prims,2,9,2,0,2,4,2,13
10034,e58f8cf8-eadb-4f04-9041-92f17376a94c,Prims,2,8,1,1,1,4,2,13
10035,26ae84ae-51ef-4201-b170-2f7154b4d252,Prims,1,8,3,0,1,4,3,13
10036,bf5d3e9f-59ef-4035-938e-8b19d666739d,Prims,3,8,2,0,2,4,2,13
10037,3d134739-4197-4d37-aa44-ded41e3c9db1,Prims,3,10,1,0,2,5,1,13
10038,b1862b6a-88ad-40a5-9999-92833b345534,Prims,0,8,2,1,0,4,3,13
10039,2f8baf8c-17fd-431d-827c-3db516b0fb74,Prims,4,9,1,0,4,7,1,17
10040,b83abc65-99cf-4af1-861f-7a96c1278a62,Prims,1,8,3,0,1,4,3,13
10041,53ad2812-fd4b-4663-963e-5a0e671ceb5e,Prims,2,9,2,0,1,5,2,13
10042,221b8e37-56e4-46cf-95b8-522c11529fba,Prims,2,8,1,1,1,4,2,13
10043,2160ab78-df0c-4977-ae92-23a5d97f050c,Prims,3,8,2,0,2,4,2,13
10044,228a2a34-590d-4e56-be66-482f66441b61,Prims,0,8,2,1,0,4,3,13
10045,fa663f9b-e5fc-4dd1-9303-6f46dced4358,Prims,2,9,2,0,2,7,2,17
10046,6ee8cd68-76cb-4e2a-a7c1-be59b12fd130,Prims,3,10,1,0,2,6,0,13
10047,3d87e5b6-7486-4f6b-92f7-775b47616a91,Prims,3,10,1,0,1,5,1,13
10048,6b4957c7-2b9c-4607-8340-b3dfe32e022a,Prims,3,8,2,0,2,4,2,13
10049,69c34cb6-3aaa-46c3-aa7c-b5d5b1d6da54,Prims,1,8,3,0,1,4,3,13
10050,7805e8ae-f414-4180-a125-3820837e5cce,Prims,3,10,1,0,2,5,1,13
10051,5733a104-b197-443c-a978-c745feac9b51,Prims,3,10,1,0,2,5,1,13
10052,66fb8aa8-cc01-4728-ab78-fe35bea979b0,Prims,2,9,2,0,2,4,2,13
10053,11fdc264-740e-4e32-acf3-b64605e874f6,Prims,3,10,1,0,3,5,1,13
10054,63182be3-0f74-4855-877a-31802ac0245a,Prims,1,8,3,0,1,4,3,13
10055,69d74f41-8acf-4a1d-8749-42b580cc1f9b,Prims,2,9,2,0,2,4,2,13
10056,17e95afa-1aa9-45bc-8640-b6baa25f19bf,Prims,3,10,1,0,2,5,1,13
10057,0dd34512-4f50-461b-be0d-a982d51b8c98,Prims,2,8,1,1,1,4,2,13
10058,f16eb4cf-006b-4373-a5a6-0a3dfc46c1ef,Prims,2,9,2,0,1,5,1,13
10059,9b580750-fe20-4c3f-9c58-49124dd4b42e,Prims,2,8,1,1,1,4,2,13
10060,29888b0e-f7d2-4e20-9611-e8bd6f6608ef,Prims,1,8,3,0,1,4,3,13
10061,e0ef152e-50f3-4db5-85fd-5ad0cbf692dc,Prims,2,8,1,1,1,4,2,13
10062,9232f5a9-4fbf-43c9-8ea4-94dc9186dd80,Prims,3,10,1,0,2,5,1,13
10063,360c4687-ee3a-4e1b-9996-a1d31d09119b,Prims,3,10,1,0,2,6,0,13
10064,0ded8857-1538-476a-bf4f-4e97ac6d879d,Prims,3,10,1,0,2,5,1,13
10065,f40a9d3b-7d39-44cf-bfd9-de2e651cd9a0,Prims,2,8,1,1,1,4,2,13
10066,72ef59fc-c343-481a-98c1-a10a2a52303a,Prims,3,10,1,0,2,5,1,13
10067,5af3b3cf-ac87-46b5-9b3a-3eb081fbd8f5,Prims,3,10,1,0,2,5,1,13
10068,62d5ed15-bb5d-479e-a9c2-c624eb1b6ffb,Prims,2,8,1,1,1,4,2,13
10069,729372ff-c85e-4842-9099-af3fcb54dc4d,Prims,2,9,2,0,1,5,2,13
10070,b9b42141-0508-485c-b955-c7b202eb80a4,Prims,3,10,1,0,2,5,1,13
10071,3a61d240-edd7-44ef-a113-8ac7a79d5957,Prims,2,9,2,0,2,4,2,13
