,id,alg,hash,cell_type_maze_tu,cell_type_maze_s,cell_type_maze_T,cell_type_maze_c,sol_type_maze_tu,sol_type_maze_s,sol_type_maze_d,sol_type_maze_len
182,4c61d6bf-d730-4788-990e-641cbef35239,problog_learnt,ae2fb2e9c8a8dad8f6b1a744731c90de,7,6,7,0,4,3,2,9
183,9cebec4d-8759-4b0b-ab33-7e5585637219,problog_learnt,b86510564819b8f42674ac667f0bafac,8,4,6,3,3,0,5,9
184,48abbc08-ebc1-48ed-8ebc-c01f849814bb,problog_learnt,e978984d7c28ffee407045b03e6b9ed7,9,5,6,1,6,1,4,11
185,42b57a04-e507-430f-9da3-bc2336381836,problog_learnt,d6c3981b2bb8d26fed802b53493bd5e0,6,4,9,1,0,2,5,9
186,9efb5e4d-9f56-411c-8c45-a5359fb1bf5c,problog_learnt,b02bcb1d335aca2adecc9f0162f11e9f,8,8,2,1,5,3,3,11
187,1d02a336-83c4-480a-98ed-cf037df64624,problog_learnt,c4831665ba1f27e11ca24b76b491c068,7,2,9,2,2,1,7,11
188,6e7489b0-0324-4845-8888-9edf0eda5ee8,problog_learnt,d6678e42205795acf7bf363371db7bfc,8,3,6,2,2,2,4,9
189,3e67b70b-5d6c-4dc8-92c4-16c8eb7f3783,problog_learnt,723c6c1723aacf62c8b14dd6a8a12b7f,5,3,8,1,2,2,4,9
190,ef1c4cca-70b2-45a3-906d-b6a74db11004,problog_learnt,a35ac4c4ecedfb1536c72a9e14f0daea,5,6,8,0,1,2,5,9
191,f0e756d0-ba6a-42f9-aa0d-bd67e9427e63,problog_learnt,3467f92cd6d65c67b84394be88bef3cb,6,7,3,2,1,2,4,9
192,e4793970-d0c1-4584-b2cc-ae6e549758da,problog_learnt,c8eef7b57a451bf20f2b9d267350c079,8,4,7,3,2,1,5,9
193,9088ba7c-e80a-4e74-822a-9fd0d71f7299,problog_learnt,c5bbea771c67162f4e5bcac68a9fb045,6,2,12,1,1,0,7,9
194,d09d3533-0661-429c-b552-0dfa37c5b57c,problog_learnt,1fe8c8c50481dc7e2ee4fc12db5d610f,8,4,9,1,3,1,4,9
195,a49f1f54-8126-448e-9863-7a0e502e56ae,problog_learnt,d301a304132e8d2c01a22479302159a1,9,7,6,1,4,1,4,9
196,23c59646-7abb-493b-a6eb-ae3c51eff1d3,problog_learnt,f8e512da2169b13c216dd3db4e0c742b,4,3,11,2,3,1,4,9
197,5143b491-0054-4744-b546-673748ea67ad,problog_learnt,e5a9f2c3833e2e070029cfb3ba6acb15,9,8,6,0,3,2,4,9
198,c4299d2a-ac4c-44c0-b029-272d6e595901,problog_learnt,5cd166c379ace273ceb53d4241d030f4,6,8,3,1,2,2,4,9
199,fd7ca4d8-93e2-44af-b2b2-5f3eccdeecb9,problog_learnt,c4429566b107627024847e26cdbda1ff,9,4,10,2,3,0,6,9
200,1e38e688-c434-4c94-a16c-68b134744de7,problog_learnt,9acc475649f21c3b1f481d885d8ebf15,9,3,8,1,2,1,6,9
201,4d563696-7958-45ce-818c-ceb7ab97d631,problog_learnt,47c94cf91c517174336974cad5965e29,7,4,5,4,2,1,5,9
202,d9c784c1-dfb0-4dda-a341-d81af1bcbfa8,problog_learnt,640244118f4b16a215ddd2a2db6c1fea,9,8,8,0,3,3,3,9
203,c4125b2b-bced-4cde-88f2-9fc7c2fe6397,problog_learnt,e0540752b37e24f86c1f0dc93fa5e601,6,10,7,1,2,3,3,9
204,7a1dba68-9ce4-4873-84e6-d1568d1b0208,problog_learnt,9f2d890d2ffcc6af89e3d0ee268c3491,5,8,6,0,2,5,6,15
205,c00c9da5-28fd-48c8-b36e-0678fb9fb46d,problog_learnt,ba40aed879fcddf245c106a9f0084649,4,8,9,1,1,2,5,9
206,fafa3f9f-8ea2-40b7-84fe-fc5355893527,problog_learnt,288ad6b169fa9ba326907d51311dff7d,4,7,10,0,0,1,6,9
207,538e4001-3490-4db5-99df-7b03722cb67a,problog_learnt,25e2c05d8947aaab31ba610690f9739f,7,9,6,1,2,4,2,9
208,7adc4f6a-5d90-4f05-bf2d-082c0c0249df,problog_learnt,b1dafddc2c55d5426ee30a9f6c6a7bbd,5,3,11,3,2,0,6,9
209,6252c6dd-4083-4223-876d-33d300fd1afb,problog_learnt,eec79a703adae76792887938ea275c44,4,6,8,1,3,2,4,9
210,f8df2204-562c-4fa1-bf42-1d3d4a4e5276,problog_learnt,ff8c505397af3e1d8d9544e18bf611a0,6,3,4,4,3,3,3,11
211,25cb2214-10d3-49cb-bed4-cb963a1a8670,problog_learnt,0d9afeb0e98c4d90b22845b94fa6a86e,9,5,7,1,4,1,3,9
212,98e4cbeb-b06c-45aa-88dc-5ee07e7072ff,problog_learnt,4a717cf27cc96fa14bdae3ced9c57d8b,6,5,5,2,2,4,2,9
213,0f038db7-28b8-4f9a-8a1d-83adb14038e9,problog_learnt,1c00c7bdaa851cae1e2bddea37752066,7,7,8,1,3,3,3,9
214,77b20709-d5b5-4ec2-bf6a-553da1ed5aa1,problog_learnt,d90d67374f763bbe138e65aa1f361375,7,7,7,1,3,2,4,9
215,9f06c6fd-31ae-4260-b59b-92b068b53014,problog_learnt,537ef91cb6030eb7be2f7b4224c53392,7,5,10,1,1,1,6,9
216,fa3c4615-6441-41be-abc5-d332f10c0e9e,problog_learnt,b67b90f019adef8a2f161182cfded064,4,6,10,1,2,1,6,9
217,485c9947-3a9f-42b5-a5b5-9fe2a58f4ffd,problog_learnt,9eeed8d0eeb2d39b6b2864db129771cf,7,5,9,1,2,2,4,9
218,0575856a-bb20-41be-b97b-8c99d7916b9c,problog_learnt,65713f64d61395320bca8e1a0e047379,6,3,10,2,1,1,6,9
219,d6139b4d-16e5-42bb-90de-466c1afa675e,problog_learnt,206e222a6c3ada5aeeb2aa0ee308ae90,8,5,8,0,4,2,3,9
220,536db914-cf38-40a7-82c3-91d803288af6,problog_learnt,c91a22320da5e3e3021716f421fa17bc,4,9,7,0,1,6,6,15
221,a351a65d-c340-46c8-abf4-5ea15fb133a3,problog_learnt,362a2cb74cf82f7f96381c39716bbfb5,12,1,7,2,5,1,3,9
222,ce69c425-a983-4c10-b603-92908b4acb34,problog_learnt,19c59bd1c55fe063dc2a3119c70ab61a,5,11,5,1,3,3,3,9
223,8e690c8d-e02c-45e9-83e6-cd6b7b618ae4,problog_learnt,e23ff722462abb9dd74bde404986cabe,4,4,13,1,2,3,3,9
224,ee587055-87de-49ce-a49d-f3f8d19fec8d,problog_learnt,529cdfc8729c76e266b064daba75ad82,5,6,9,0,3,2,3,9
225,9699f609-8d39-4fc1-98bc-efd81e2be70e,problog_learnt,c14884a8ae616de44d4a660cf9aef735,8,5,7,2,2,1,6,9
226,81121dae-f414-4455-bdcf-25b1e520a95d,problog_learnt,09cd45ddc6b7a7bd380bb01010f5e9b2,10,3,11,0,4,0,5,9
227,549aaf2a-874a-4c29-bcbe-51744f8daaf7,problog_learnt,6b5b0e204e4c0a51475ada27a1e16d23,5,2,12,2,3,1,5,9
228,62113e7a-cc05-4bf1-ace9-456ebbd055bb,problog_learnt,3744f45c6a2b5cfa5ae29a47470efc61,6,7,7,2,1,2,5,9
229,48ac2cd6-104f-469f-b293-571d3f858d64,problog_learnt,f81cda196637b8ce6b93d831a4376076,8,5,5,4,3,1,5,9
230,1c07ec38-5d67-4086-b2b7-fc38f7db21d1,problog_learnt,0abeb5b3fc065d2cdaffb0e480f3d0bf,5,2,10,4,2,0,6,9
231,de88d6be-7617-498a-9cc8-4a0d6f0978fd,problog_learnt,06e4279086a8cedaab236f7f7516e5af,8,9,4,0,6,3,2,11
232,e0310f0b-f8a1-4208-b865-6511d1d28a6a,problog_learnt,2bbf8562a84a87117d289f461387d374,6,3,14,0,1,1,6,9
233,2d6a6dcb-8d93-4bcb-be17-190d967d33d7,problog_learnt,7a2d846755dcbbb2d8a8187f1bbbd1b4,4,5,9,2,2,2,4,9
234,707920a9-ff75-4f53-9e47-dc7acbd0b60c,problog_learnt,12c61797a4536c745889cdb1b0dd283f,8,5,6,0,3,2,4,9
235,2b9931b6-362b-4ca7-97a6-c33df4b0dbdb,problog_learnt,7976a46dcdd21f75afa9c4716b19445a,5,5,8,1,1,4,7,13
236,90361d90-94fe-46af-a67e-116498f95832,problog_learnt,d713b2b3ddd784b98b03719ea00b76d0,7,7,7,1,3,3,3,9
237,4b6fcf84-6976-48f3-9404-6123486840e0,problog_learnt,cd13771798907f8ade5690fe74218695,5,6,9,2,3,2,4,9
238,6b6f9c01-aba2-4ee6-b8e4-19d6ec4dc826,problog_learnt,befa2ef937a9d863f7a40666eae2cd29,4,7,7,0,1,3,4,9
239,79e40314-4987-417c-92f0-6fec4489f8c7,problog_learnt,09e7fc7e04115e2bae1bb2156e269955,10,7,5,0,6,1,2,9
240,977e89e2-8934-440c-9c6e-a03bde3dd24e,problog_learnt,d05ccecacb78420546b193d9dd9b3a8d,4,5,12,2,2,2,4,9
241,068e91db-c5ec-4808-a2aa-73c1040ff60e,problog_learnt,d716fd1d6cf60d283ceb44ee5317227f,4,5,8,2,1,0,7,9
242,cf62f90f-f778-4016-8bc0-d532aa396121,problog_learnt,5e90c1055ebfd73e89d51c92e055603e,7,9,5,1,2,4,2,9
243,58582f5a-d080-49fd-aabd-48449cf382cb,problog_learnt,69d4e328eaee3872292dcdc52a38d423,11,6,4,0,6,4,1,11
244,38109b31-84da-4124-b53b-ef537a88b00b,problog_learnt,cbff4d350359ebb2e1380c402f08f5d0,8,6,8,1,4,1,5,11
245,5451c381-b4b7-4d21-a03e-a8f5bff8de58,problog_learnt,c457658d19ca2c21d3b557896ce85205,6,10,5,1,2,4,2,9
246,c66db947-eb5e-4fda-8463-72d998f1d3ed,problog_learnt,3b50918fc3769d142d5c4e773c80d123,9,9,3,1,4,4,2,11
247,2878247a-0031-454d-b37e-6b3e31c387d2,problog_learnt,db8eef75b360c1a66591a5db4680e892,6,7,9,2,3,2,4,9
248,0a1e7bbc-b7d8-40d9-94a0-32c6d32b041d,problog_learnt,2fe60dfb642b31188f10a43ccc7d6527,6,8,6,1,4,4,4,13
249,087b74f1-fae3-4adf-91a0-91e5ab5deb7d,problog_learnt,f57e229163e5bdc814ada9e9624c7edd,4,5,10,0,0,2,5,9
250,7292bae0-894e-4b7a-9969-4251b9d39585,problog_learnt,aece7de0a5a37b23b03639ae130914e3,7,8,7,2,3,2,4,9
251,bc97423c-0c89-47ec-ba03-e802a6ce594f,problog_learnt,0f39e05648f570c17fb852bd932f52c5,5,5,9,1,2,3,3,9
252,c190bf6e-ca56-4059-ad94-6692400f33da,problog_learnt,db57841af2770592dd5fd836afc7b633,7,8,6,0,2,2,5,9
253,c65141d6-53a8-494b-b240-43a925fa2e53,problog_learnt,3f1a629c7a93f644ce2033067d5ee483,5,6,8,2,3,0,6,9
254,aeb56c3e-2048-4854-ad7d-9a44d0738f73,problog_learnt,7c125e22d7d396dbb79baff04c68080e,4,5,7,2,1,2,5,9
255,c9dbd461-c5a3-46c3-b946-0f4e12f7fb56,problog_learnt,cc6da637f75d8dbc5235df639aba9a3d,6,2,11,1,2,0,6,9
256,6c45d2ba-a3f2-477e-b888-b2af29a2b49d,problog_learnt,a2ace3da4ecc12c30593f822d6c53108,5,5,7,1,2,3,3,9
257,a180b3ef-7c2e-48f1-bbf2-42a665a00612,problog_learnt,7d98c61dc815caa3d70988d81978738c,7,5,8,1,3,1,5,9
258,529a7363-2e91-4ca4-bae4-8e7548d8614e,problog_learnt,866bcf5d3158e4c60e587ed005f80889,7,6,10,0,3,1,5,9
259,9735526f-fea2-4e93-bfb6-fe4547bcf700,problog_learnt,d8810a448920cfa2f7fdd190c66fe509,6,6,8,1,3,3,3,9
260,55a9d4cb-b11a-4958-9c26-41f1eb36dd42,problog_learnt,d8c50a433609b1d65d80e1a1b915272a,7,6,7,2,3,1,4,9
261,f830b7ce-9e37-4ea8-aa94-d41d1a8c0183,problog_learnt,f5f0812224b31baf021917d17df761c4,6,6,7,1,3,1,5,9
262,3c6f4d67-619f-4e33-8523-c128c1b21413,problog_learnt,0d04098ddaa8d8b7f43190bc1dfe8073,1,6,10,0,0,2,7,11
263,034ace99-ca05-446d-b9fb-7f2c0342739d,problog_learnt,337d1ac7d6f354200bcffe7a196ca587,7,6,9,0,2,3,3,9
264,16dde2c9-4505-4921-93fd-7525d422c4cf,problog_learnt,d88ff7036fd1b80c4b60a433b927ab83,4,6,11,1,1,1,6,9
265,58b89310-9c2b-4fec-bf57-8351dd0ec030,problog_learnt,1974c9b6f170e7335f402d6fa8766a01,10,1,9,2,2,0,6,9
266,143c940b-4e72-4fe2-8ef5-f9c3fafe4e2f,problog_learnt,23328986914aa083cf49408d530122b2,6,4,8,3,2,2,4,9
267,9648d902-624f-4f4f-8fec-80c1dc49dc42,problog_learnt,310ec6250994612d7c049d42d77afb25,7,3,10,1,1,1,6,9
268,56ad9074-ad46-4396-8b20-c2602079740d,problog_learnt,f287aa36634843c9e10fba9031845148,6,5,11,0,2,2,5,9
269,25d36bda-22ac-4e63-b22d-4fb130f3399e,problog_learnt,2d0a61c5f35e85cc4b0226af86991069,6,5,8,2,2,3,3,9
270,27ccc181-26b7-45de-a296-6cddd76ca6c2,problog_learnt,3617e835917e1a85034800b145c4b3d9,7,4,11,0,3,1,5,9
271,59201708-ca60-4d3d-9739-c28d737b71fa,problog_learnt,6c0237abdb63defb2409eef46eb514ce,6,7,10,0,2,4,2,9
272,f8f0de27-f6ea-461c-a0ae-0a936402e630,problog_learnt,fc2bca71bd24e44b20a1b0c9aaf75b2b,12,4,7,1,5,2,2,9
273,9aa6ed1f-af14-49b6-ae41-fd4b0d2eae36,problog_learnt,160f79268a130d76ef02072843744b99,8,1,6,2,6,1,3,11
274,54e1a597-9ed7-4900-a67d-a6acb6102446,problog_learnt,1f8cbd7ca968d988bcdd4679fcb7e56f,7,8,5,2,3,3,2,9
275,f786e8f4-594d-4f27-bf2d-baf2c2f821f8,problog_learnt,7e1499d9301705de3f64758499bffa7b,4,5,13,0,1,1,6,9
276,28cfb752-88f0-4bb5-ad3c-588849e7053c,problog_learnt,1747e01a55c2732476c1c282b7a25702,9,4,10,0,3,0,6,9
277,71fe519f-5b56-4c5f-a34c-599ed7616b75,problog_learnt,ccd495200201c65f30d94694120bfd29,4,3,15,2,3,1,5,9
278,004046c3-180c-443e-8b4a-e3ed91051d56,problog_learnt,6290d48de1785cacef8e2e289e14f3b1,7,3,10,1,2,1,5,9
279,3ba39791-565c-49d1-8b8c-a7debbfdd33c,problog_learnt,d78c5ffbe8e6c29d7401cb8a2c26a5fe,6,4,8,1,2,1,5,9
280,71d29da2-b2f5-4ff5-8778-8e895e596e63,problog_learnt,6586953d6ee5d5d051c9211d33047a6e,6,4,9,1,3,1,6,11
281,e1d9e6e1-7d21-4db9-9f4b-2363cad71410,problog_learnt,cd6f5075d65dfe98afdea16bbebdcb19,9,8,6,0,6,2,3,11
282,5a1cf294-6b5f-4bef-aa77-22e84a6546c8,problog_learnt,342a52ae9df3db3ce2dfc5b8853c1123,6,4,10,1,3,3,2,9
283,80363406-6270-4f56-b7ce-b11caefb0a26,problog_learnt,8feef36dca854d20430ffcd825c94bb1,4,7,6,2,0,2,5,9
284,a67278b3-db62-4cb0-b90f-37f345cc3d38,problog_learnt,efa7ec9b968aa8251d1c5c8a547eab53,4,5,7,2,1,1,6,9
285,339a2019-8da1-42d2-9dc4-698dbbbf9c87,problog_learnt,164995d847339580d3c515e20dc4c217,9,4,7,0,6,0,4,11
286,a7a46cf6-095c-4dc5-b66c-49900691847c,problog_learnt,815d1c1c18a94647d0b7b6c27be6e9f8,6,7,7,2,3,1,5,9
287,930ccce9-b57f-4c36-b80d-1ad54b550241,problog_learnt,3d29c4535a7269debc30ec75e745b5b7,8,4,7,1,3,1,5,9
288,47a98675-0dbe-4fc5-abe7-e9b79cbb7a46,problog_learnt,c5cce9cb4463a00dfb14c4bf536fe7bd,7,7,6,1,2,5,1,9
289,4486bd63-c016-49d1-9a44-937be10222f4,problog_learnt,21b634e8d6b7aae87d90430542a6bd4d,8,7,7,0,4,2,3,9
290,b25d0a53-953b-48ea-b2e1-0d0c2a13b6b2,problog_learnt,25079024859b7581a28f846469708871,5,6,10,0,2,3,3,9
291,8e583746-0a5d-44d9-bb62-bd35a2d5b796,problog_learnt,8b17e607b0f603ca8a82235030be91f7,5,6,9,2,0,4,7,13
292,74342aa4-20fe-48d3-a39c-9e549516ed51,problog_learnt,17cfc390d57acd969e8c165d3475293d,9,4,6,2,6,1,3,11
293,e0c73921-54c4-4134-bc6d-420b89b290d6,problog_learnt,f66322a221e78e6e59cde5e15027c65d,4,13,5,0,2,4,2,9
294,fa8b5941-0b2e-49bb-9912-dad00e63d7f7,problog_learnt,57025d7884163f1e3c1d0101064ec26a,5,8,6,2,3,2,4,9
295,f032d955-3572-4100-8d7d-2317272a1c0b,problog_learnt,924719e9afa1698b57c59670151f130c,5,6,7,2,3,2,4,9
296,380ac754-2b1e-4ada-922e-b2850d831379,problog_learnt,69f2e401129cb1061f74116a3f6f56dd,3,5,11,1,1,1,6,9
297,a174c6fb-9637-465f-83dc-ca9398a32f86,problog_learnt,754347b1e366cc1bc03200832b676cb8,7,8,5,0,4,3,2,9
298,b7a2ed5e-b87a-499e-a0d7-ca2deea0e198,problog_learnt,95b9cd0d2971370a20a085befe67ad5b,5,7,5,3,3,1,5,9
299,ec4a8c92-ec61-40e1-98d8-371b6e033d78,problog_learnt,f7540d9b1d0ab6d7df031e473f581118,4,9,5,0,3,5,1,9
300,afa1be14-5a2e-430d-8283-3a326a97fec2,problog_learnt,478f807adf8bb93d37bfbe6d2f165e38,8,8,4,1,1,3,4,9
301,3ec64d61-cf97-47be-9073-b8e3aa7e95ec,problog_learnt,690833e259b65f3196dfe59009f06973,5,8,7,0,3,3,3,9
302,cb640766-ec0e-43fc-919d-89d66fa5c0b0,problog_learnt,57930c24d8cf3dc982b5d7a81365df5a,3,8,8,2,3,4,2,9
303,69c63ed7-ad91-4bf3-906e-d1a0a0acc02b,problog_learnt,9335ac7c87cef703a03f8e91c9d41b7d,4,9,7,0,2,3,4,11
304,0fc1f22d-dabd-4e3b-adf3-a39c01a4f4b9,problog_learnt,eff2001dfe4411740cfcbe9c4cb1e9ab,5,6,9,0,3,2,4,9
305,c46fc09b-6cf8-4f65-97ef-e2e1fb28fd2d,problog_learnt,89f3b7e2ba50a2817c09588c3d81947e,10,3,7,2,2,1,5,9
306,9e29c7e7-8a47-4d68-80fb-ff8989ab06b4,problog_learnt,c626186de8506d10884be6161c96c76c,4,9,5,0,2,3,4,11
307,60a31433-9a53-472e-9b48-3c8ef2a166ae,problog_learnt,b58722adbfa392f89c3d2e90768331a9,5,5,9,1,2,0,6,9
308,ddf88c9c-defb-4fe7-8740-f348b83374f3,problog_learnt,c3ad63a42639516250bf6e647089cd2c,12,4,3,3,5,1,3,9
309,869d696a-40f5-4f7f-82df-e6ebb6ffd06f,problog_learnt,109dcffaa77c841a4ab8b5b6daa47975,9,4,11,0,4,0,5,9
310,437705f5-937f-4145-8155-bdb17d695547,problog_learnt,3bd179fe9c33ad4b45d4f64d65b99a5b,7,2,8,2,2,0,6,9
311,d005d9e6-6633-40e7-9b06-a5a30f820efa,problog_learnt,7721fe992b01dd219b787cf524d6d521,5,7,9,1,2,2,4,9
312,2be96533-8341-454c-ab2e-737fd38747b3,problog_learnt,a1e7cde5774fcbe82ede6c33d3d21cbc,6,6,6,3,0,1,6,9
313,d6e07100-0d39-442b-acaa-6ff2d1563e2a,problog_learnt,923379a6b00bad4cbfed7494e3618e9d,7,7,5,1,3,1,4,9
314,c0edb353-05e7-41ef-b9be-6a52fd4bd51e,problog_learnt,f3f56c1f70bc1a0d2df1ad93814296fa,6,8,6,1,2,3,3,9
315,8534aafb-cd8b-42e9-a355-937dd1b862d1,problog_learnt,4eef61a0067526bb894a0f2f3db780aa,7,4,8,0,3,1,4,9
316,1763f50f-1d24-44d9-a060-585f95c8621e,problog_learnt,a41b26dc52caef32908d88bb47938211,8,5,10,0,5,0,4,9
317,003b4387-e3d6-4f0e-b85e-b944364e0877,problog_learnt,495a7e14511308b54d155987571e8ed8,8,5,8,0,3,2,4,9
318,c18478aa-5bcb-485d-97f9-f705de75ff0e,problog_learnt,5f23f4982f8fe370b2cd9a82bb9a6f36,7,5,7,1,1,3,3,9
319,bee28556-d95e-4cc5-90a3-982c4813c027,problog_learnt,5792ffd1b5f7dbc5b58da45783cf07f0,8,3,7,2,4,1,4,9
320,e8004420-eb40-48a1-acff-72deb7cee620,problog_learnt,47e60d62417863b627982128707afd70,3,2,8,4,1,1,6,9
321,b48824af-e32c-48d7-bbfa-6c219786a8d2,problog_learnt,dbc5f0b0f3a6e3aaf2973f7b3aee5597,9,4,9,0,1,1,6,9
322,b8d1c126-170b-4053-a285-bd72e3b48e0a,problog_learnt,03c55f403d3260bc3f7d19e099b621c8,8,5,4,2,2,5,4,13
323,beb5f38c-2aab-4097-83ae-25ba3176c9ec,problog_learnt,ca9dd6ac8b3001b506666800755af351,7,3,13,1,2,1,6,9
324,c3b66f68-e1db-4b29-98be-fb1c8117bd05,problog_learnt,9d158144f9925f54c3de088b796e9f3e,8,6,9,1,4,0,5,9
325,6cfaeaa7-f45f-421d-b73f-994c5c6b9bd4,problog_learnt,69f334343ee0895dc4c14cd4de84ba57,6,7,9,0,1,5,1,9
326,49f5f815-b0d3-4377-996f-a59a8c239d7a,problog_learnt,f1c31731a91f0fbd2cc754a4a4375ce0,6,8,6,1,3,5,1,9
327,a4f60df6-2999-4e96-9598-9c4767f67bd8,problog_learnt,2b54b63381a6037811bec94350e6f43b,5,6,11,0,2,3,3,9
328,addd72e4-9878-4cbd-a77b-6b2e89990877,problog_learnt,fe9c66edf2e730c0b154141c44b255b8,5,4,11,4,3,1,5,9
329,c3c8f7f5-5436-440b-a8fa-5ec56657058c,problog_learnt,180817b4d308f1796980e5f138fc57b2,8,3,10,2,4,1,4,9
330,7b3380ef-9c67-4e04-bab4-8675abbdba9a,problog_learnt,19aedc3b69a8b240170a0c66449f82b0,3,8,9,0,1,1,6,9
331,f9f8696a-e8f1-4ea9-b350-dae38049b6d5,problog_learnt,6d69a156e6314d8cb01cf8eba85f043e,5,5,8,3,2,0,6,9
332,7e276eb9-1267-40f5-bd1b-0c1e538e0542,problog_learnt,ced435d67688b3d0c87e7b63f6b47795,8,3,8,2,4,0,5,9
333,8433bde8-1940-427a-a4b9-6395642dfa78,problog_learnt,d5a239df10465b305ca51d53426be681,5,3,13,1,1,2,5,9
334,731a9533-8210-4a2d-ae5e-8298667ab500,problog_learnt,646390854fd045653717678d4496cba9,5,8,5,2,3,4,1,9
335,b79a12d5-5dd4-4f51-a20a-a39f5872a288,problog_learnt,dc1996ebbff0ecc4f15b2785d34495bf,8,6,5,1,4,3,2,9
336,e1ba2b94-1057-479c-8647-5b45a7d2ca6a,problog_learnt,1b39eaa43c5c8531efac69ae7766dc0e,7,3,11,1,2,2,5,9
337,ad9377d8-45dd-4ef2-8ab6-23c29ab8a9ba,problog_learnt,84562c9bc7513682624e9a8b4d3a548a,9,5,7,1,3,5,6,15
338,1c32ff82-cdc8-4bac-ba8b-17c302225deb,problog_learnt,7e7fefe5fd3ec7df551e91924408d8c2,7,2,12,2,2,0,6,9
339,1aaf84a3-90a7-4045-9149-10c1c827cc35,problog_learnt,b4eb2ab6c2833fc6b93d7763dd872d23,11,5,5,1,4,1,3,9
340,30904318-9094-463c-a9d2-cf61f43d0f07,problog_learnt,65f74630eb455960175593406fa2ef6b,8,4,3,3,4,1,3,9
341,0fb267d3-2b54-4f5c-bbbc-e06bb892db9c,problog_learnt,8c63ca1f842a808b1555c24f8d8d6f9d,7,3,9,1,3,2,4,9
342,81a7831e-1a7f-4ca1-99c4-071a5339b930,problog_learnt,1425f5f9edcb5cc3070e445922a6c57b,5,10,5,0,3,5,1,9
343,fee972f3-402d-41cd-9086-b010a3b71309,problog_learnt,1efee8c8e80b0fe035e85fc511482f3c,6,4,9,1,2,1,5,9
344,f1c3b691-57d1-48d2-af7a-11ee5e57ddaa,problog_learnt,4422b9d8ad1cae5eb5ac5df4ed55c66e,4,4,11,1,2,0,6,9
345,9034fb88-6b99-4ce3-8c1a-858e0f7fa0eb,problog_learnt,5503377b012974677326979b482181bc,7,7,6,1,4,1,4,9
346,a2ea47ff-f6c5-4018-8821-d3ac0cc23b81,problog_learnt,f381d708cbbeb096bb7d07fa59fa2d16,2,4,8,1,1,3,3,9
347,52ddaa77-0c5c-4950-9dfb-82d8e89845d5,problog_learnt,f0106c96f5a53f28d3edb97bc731c6ce,4,8,9,1,2,4,2,9
348,280d0eb0-4e93-4966-b523-e676a0df4094,problog_learnt,f140a4e8da0f57612130aff6fd74ea9a,9,7,5,1,3,6,5,15
349,715811c9-a790-41d4-804a-fdc5b1c280a3,problog_learnt,456b5eb43c5eec31f09453df3e253ac3,4,7,7,2,2,2,4,9
350,445e8676-934f-4b84-ba19-cb806c2554ca,problog_learnt,e5f10e408d15e4b4816f4d5bcfe563ec,4,7,8,2,3,1,5,9
351,f8e64085-3e5a-4851-9b1f-dfb40290eba2,problog_learnt,7a0c38bcd2cede5646a761244c11278d,10,5,6,0,4,3,2,9
352,f7135b7f-755a-4f7b-a2dc-e204ab999e45,problog_learnt,8f692fd57cebfdfcf6b451bbae0a0c85,10,3,6,2,2,1,5,9
353,158ce8e1-fc42-42b0-9afd-2df37f186b44,problog_learnt,dbfb2198d156b9d734be04eff83984fc,4,7,4,2,2,1,5,9
354,0bec8c53-a560-4815-964a-10238b8ec4f9,problog_learnt,217e014fea6829d0d4f575fbf8058688,5,10,6,0,2,4,2,9
355,e4fecaf4-4f51-4a0d-be4f-5a30541668be,problog_learnt,25fd5345be86386988fdfc40eb31dc2c,8,4,9,1,2,1,5,9
356,ab6355c2-5507-4038-8a44-773212f3cd38,problog_learnt,515d255859737c9c1cf28264dbd261b6,3,10,5,0,2,5,1,9
357,3cc9e571-8ccd-4441-94fb-d7af67617268,problog_learnt,dc7945db89d90fed7bfc327e2b9095c6,5,8,7,0,2,3,3,9
358,f7339dc4-5f7e-4551-8dc3-8ade6da353a5,problog_learnt,9ff0a527613000faef3eee1768c2b534,7,1,11,3,2,1,6,9
359,f8eb20df-558d-42f3-9fa9-44c74cc4987a,problog_learnt,fabe8c4a626b1d9b62908f26da2ad353,8,6,5,1,4,3,5,13
360,8618b7aa-9e87-4eea-9bd4-7d65e2e12994,problog_learnt,51b795e408731ad0c40d7e37d5899741,6,7,7,0,3,2,3,9
361,98a15083-a041-4bd2-9b43-51021ba2446f,problog_learnt,07f9d9a4331b4bbf44dc8ea455a41fe4,8,3,11,2,3,1,5,9
362,4c102dd7-b901-4153-b854-3721af57cb85,problog_learnt,180307acedfe3051b31d1380e95d6615,3,4,10,4,1,0,7,9
363,d16cd067-d6f8-4fc0-8039-c250a1ac5a35,problog_learnt,03fcce5ca4ce2a975368d94d85ca1b6f,5,4,9,4,1,0,7,9
364,d2aa43e1-6c66-4acc-a470-41bd248e394a,problog_learnt,58b9d64436f70e2bcd653b7852730ff1,6,5,9,0,2,1,5,9
365,3173c5ae-7eb5-46ac-a7a6-b33d78b62d16,problog_learnt,fd8bbf9247c169c271928dccfeecc309,7,2,12,2,3,1,5,9
366,e329ffb8-ad95-47ca-8379-35b581657e1b,problog_learnt,591f5a7552dd2149deb9d71bbeffafad,7,7,7,1,3,2,4,9
367,44eb7cd1-dee0-40e5-af5b-070238251406,problog_learnt,d0eb81642ae7d99142215701b470b774,4,8,6,1,3,3,3,9
368,0ab5ac0c-574b-42b8-a265-63150a2e5c75,problog_learnt,b30a2f01e393470f2de9d35440569367,7,5,9,1,3,1,4,9
